system:index,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,presence,row_code,scientificName,year,.geo
000000000000000000fc,109.0,127.49017199017202,31.96805896805897,9163.001228501229,330.49385749385755,-66.4938574938575,396.98771498771504,98.99140049140051,230.48280098280105,230.48280098280105,-7.0,422.70270270270277,55.02088452088452,19.52579852579853,27.756756756756754,149.25429975429975,70.49385749385749,70.49385749385749,94.22113022113022,1,253,Aedes sierrensis,2013.0,"{""type"":""Polygon"",""coordinates"":[[[-112.02900119983083,40.85499770786532],[-112.03605948709776,40.853242713920835],[-112.0403642568452,40.8486623987154],[-112.04023696953205,40.843043433719764],[-112.03572824212654,40.83857720262478],[-112.02859673492736,40.83700517966058],[-112.02162291318216,40.83894025566203],[-112.01752582342641,40.84362798947393],[-112.01790371251285,40.84924050435833],[-112.02261017417777,40.85358888203751],[-112.02900119983083,40.85499770786532]]]}"
000000000000000000ee,107.10199004975125,136.68407960199005,33.39303482587066,9081.281094527363,332.9266169154229,-70.57338308457712,403.49999999999994,97.60696517412936,227.6019900497512,227.6019900497512,-7.971393034825872,422.81716417910445,54.5547263681592,20.0,26.90049751243781,148.455223880597,70.0,70.0,99.36194029850746,1,239,Aedes sierrensis,2014.0,"{""type"":""Polygon"",""coordinates"":[[[-111.92299499048727,40.78129768565396],[-111.93004544067608,40.77954269226809],[-111.9343454327157,40.77496237795182],[-111.93421828918287,40.769343412923924],[-111.92971456736026,40.764877180920834],[-111.92259097441912,40.76330515745106],[-111.91562489209304,40.76524023406108],[-111.91153235129957,40.76992796873911],[-111.91190982338213,40.77554048352786],[-111.91661106111367,40.77988886028415],[-111.92299499048727,40.78129768565396]]]}"
000000000000000000ef,96.19658119658122,82.27350427350429,40.27350427350427,4379.882051282052,214.1965811965812,11.675213675213676,202.52136752136752,48.6923076923077,153.54871794871795,153.54871794871795,42.69230769230769,873.8153846153846,142.8034188034188,21.904273504273505,57.46495726495727,406.634188034188,81.15042735042735,81.15042735042735,359.0170940170941,1,240,Aedes sierrensis,2014.0,"{""type"":""Polygon"",""coordinates"":[[[-123.2320020954977,48.76600036430998],[-123.24010150938938,48.76424530170161],[-123.2450409627797,48.759664877204926],[-123.24489455433921,48.75404591617852],[-123.23972085913212,48.74957979670351],[-123.2315380066427,48.74800783587979],[-123.22353606425729,48.74994283708085],[-123.21883466340869,48.75463046443243],[-123.21926792835373,48.76024299106829],[-123.224668354841,48.76459148218696],[-123.2320020954977,48.76600036430998]]]}"
000000000000000000f0,95.38453713123093,82.9735503560529,39.293997965412004,4500.113936927773,215.18107833163785,7.527975584944049,207.65310274669378,45.87182095625636,154.2146490335707,154.2146490335707,40.32451678535097,943.6632756866734,155.04374364191253,22.42624618514751,59.80671414038657,447.7924720244151,81.5055951169888,81.5055951169888,396.3214649033571,1,241,Aedes sierrensis,2014.0,"{""type"":""Polygon"",""coordinates"":[[[-123.30100222519873,48.789999246179626],[-123.30910551201622,48.78824418333135],[-123.31404732631694,48.78366375845284],[-123.3139008466594,48.778044797440316],[-123.30872467783615,48.77357867835528],[-123.30053791455555,48.77200671774865],[-123.29253214776445,48.7739417186884],[-123.28782849892326,48.77862934566803],[-123.28826196977064,48.78424187234492],[-123.29366497769816,48.788590363859925],[-123.30100222519873,48.789999246179626]]]}"
000000000000000000f1,97.05586592178773,83.38826815642459,39.40083798882681,4511.689944134079,217.1969273743017,9.05586592178771,208.14106145251395,47.05586592178771,156.56564245810057,156.56564245810057,41.88966480446928,944.7625698324024,155.46787709497207,22.57960893854749,59.57402234636873,446.2541899441341,82.49441340782124,82.49441340782124,394.2849162011173,1,242,Aedes sierrensis,2014.0,"{""type"":""Polygon"",""coordinates"":[[[-123.30999623202355,48.80299752575042],[-123.31810161863655,48.801242462772116],[-123.32304471295868,48.796662037686644],[-123.3228981946889,48.79104307668164],[-123.31772068473806,48.786576957807966],[-123.30953180113286,48.785004997319014],[-123.301523960853,48.786939998117106],[-123.29681909321113,48.79162762489515],[-123.2972526756929,48.79724015159428],[-123.3026570832072,48.801588643324095],[-123.30999623202355,48.80299752575042]]]}"
000000000000000000f2,91.10144927536231,74.30434782608695,42.30434782608695,3587.652173913043,187.10144927536228,14.101449275362315,173.0,54.10144927536231,136.10144927536228,139.40579710144925,50.0,3200.507246376811,439.7971014492754,75.89855072463767,52.0,1292.8985507246377,283.0,318.7971014492753,1221.0,1,243,Aedes sierrensis,2014.0,"{""type"":""Polygon"",""coordinates"":[[[-125.75299946707389,49.079996883190475],[-125.76114996153426,49.07824181742503],[-125.76612055325921,49.07366138790346],[-125.76597320546983,49.06804242705978],[-125.76076688540273,49.06357631271672],[-125.75253245302927,49.06200435474992],[-125.74448007010446,49.063939352512],[-125.73974902016671,49.068626974968836],[-125.74018500072675,49.07423950214475],[-125.74561947415343,49.07858799847906],[-125.75299946707389,49.079996883190475]]]}"
000000000000000000f3,90.34494015233949,74.0,42.11099020674646,3592.1001088139283,186.0,13.110990206746461,172.88900979325354,53.24265505984766,135.2132752992383,138.8422198041349,48.3449401523395,3136.2089227421106,440.23177366702936,74.10119695321,52.0,1275.1044613710553,275.1545157780196,316.2687704026115,1208.60718171926,1,244,Aedes sierrensis,2014.0,"{""type"":""Polygon"",""coordinates"":[[[-125.68399933737287,49.05299702631188],[-125.69214540459345,49.05124196081946],[-125.69711329751009,49.04666153173247],[-125.69696603114059,49.04104257087298],[-125.69176253872435,49.03657645608609],[-125.68353257685892,49.03500449787221],[-125.67548456569367,49.03693949593171],[-125.67075608549256,49.04162711881186],[-125.67119183069077,49.04723964594106],[-125.67662335321498,49.05158814182431],[-125.68399933737287,49.05299702631188]]]}"
000000000000000000f4,91.69797225186765,73.00853788687299,42.44076840981857,3507.625400213447,184.9775880469584,15.399146211312695,169.57844183564566,55.19957310565634,135.1771611526147,138.3617929562433,50.68516542155816,3132.8207043756665,443.1344717182497,74.0,52.0,1275.2924226254001,274.3639274279615,318.84525080042687,1212.1963713980788,1,245,Aedes sierrensis,2014.0,"{""type"":""Polygon"",""coordinates"":[[[-125.65599618275718,49.02199735578831],[-125.66413717503322,49.02024229060902],[-125.66910197430515,49.01566186202039],[-125.66895480126611,49.010042901142775],[-125.66375455018607,49.0055767858469],[-125.6555297128655,49.00400482734968],[-125.64748671304967,49.00593982575025],[-125.64276117853748,49.01062744911586],[-125.64319665393933,49.0162399761915],[-125.6486247938434,49.02058847155746],[-125.65599618275718,49.02199735578831]]]}"
000000000000000000f5,90.41942857142857,74.0,42.093714285714285,3588.4582857142855,186.0,13.093714285714283,172.9062857142857,53.410285714285706,135.07085714285714,138.84114285714284,48.416000000000004,3134.0479999999993,440.42742857142855,74.01942857142856,52.0,1274.6765714285714,274.864,316.2125714285714,1208.3531428571428,1,246,Aedes sierrensis,2014.0,"{""type"":""Polygon"",""coordinates"":[[[-125.68123023561867,49.05042858410509],[-125.68937588202954,49.04867351863863],[-125.69434351842405,49.04409308959295],[-125.69419625979347,49.03847412873195],[-125.68899303614582,49.03400801390286],[-125.68076349920285,49.03243605566551],[-125.672715903574,49.034371053753276],[-125.66798766762669,49.03905867667368],[-125.66842339045371,49.044671203798444],[-125.67385463249416,49.0490196996388],[-125.68123023561867,49.05042858410509]]]}"
000000000000000000f6,96.74509803921568,82.58204334365323,39.896800825593395,4444.8895768833845,215.43343653250776,10.153766769865841,205.27966976264187,48.085655314757474,155.15583075335397,155.15583075335397,42.09081527347781,905.3395252837977,149.3395252837977,22.0,58.909184726522184,426.2301341589267,80.36429308565532,80.36429308565532,375.79669762641896,1,247,Aedes sierrensis,2014.0,"{""type"":""Polygon"",""coordinates"":[[[-123.2738017087727,48.77563648168648],[-123.28190267711982,48.77388141898181],[-123.28684307809615,48.76930099433186],[-123.28669664107174,48.76368203331103],[-123.28152195304257,48.75921591399255],[-123.27333753089974,48.75764395325597],[-123.26533405353302,48.759578954352136],[-123.2606317504197,48.764266581554416],[-123.26106509800677,48.76987910820674],[-123.2664665605929,48.774227599484504],[-123.2738017087727,48.77563648168648]]]}"
000000000000000000f7,62.180327868852466,128.54508196721315,34.545081967213115,8069.825819672132,270.9077868852459,-96.78586065573771,367.69364754098353,144.94159836065575,17.231557377049185,166.9077868852459,-41.474385245901644,476.2581967213115,64.7407786885246,29.0,25.78176229508197,154.74077868852459,92.0,137.7407786885246,115.9334016393443,1,248,Aedes sierrensis,2014.0,"{""type"":""Polygon"",""coordinates"":[[[-114.29299828219163,48.20389946281575],[-114.3010084305549,48.20214440576164],[-114.30589346809653,48.197563990105294],[-114.30574870091309,48.19194502875747],[-114.30063201915188,48.18747890025378],[-114.29253930526448,48.18590693440379],[-114.28462551039696,48.187841941655115],[-114.27997592265167,48.192529577618096],[-114.28040444162853,48.198142103303745],[-114.28574536937876,48.20249058524649],[-114.29299828219163,48.20389946281575]]]}"
000000000000000000f8,71.0,137.28033472803347,36.0,8199.189330543933,289.1767782426778,-89.41108786610879,378.5878661087866,113.13807531380753,26.893305439330543,177.52928870292888,-34.0,344.00627615062757,47.95606694560671,19.0,29.9560669456067,119.09414225941423,67.0,100.91213389121337,75.9560669456067,1,249,Aedes sierrensis,2014.0,"{""type"":""Polygon"",""coordinates"":[[[-114.15399918415362,46.923299149478744],[-114.16181588539108,46.92154410463604],[-114.1665829974158,46.91696370841597],[-114.16644178573203,46.911344746361706],[-114.16144865800457,46.90687859800761],[-114.15355128540659,46.905306621106874],[-114.14582851682798,46.90724164166035],[-114.1412912132406,46.91192929655622],[-114.14170944590744,46.91754182015256],[-114.14692143313444,46.921890281921215],[-114.15399918415362,46.923299149478744]]]}"
000000000000000000f9,59.98574338085538,129.37067209775967,34.078411405295306,8151.163951120163,269.98167006109975,-101.80549898167007,371.78716904276985,143.26680244399185,14.176171079429734,165.29226069246434,-45.090631364562114,504.93482688391026,66.62423625254581,30.863543788187364,23.985743380855393,158.48981670061096,98.31466395112014,141.48778004073318,128.23116089613032,1,250,Aedes sierrensis,2014.0,"{""type"":""Polygon"",""coordinates"":[[[-114.23200223888155,48.31110071124165],[-114.2400291998982,48.30934565313771],[-114.24492448637852,48.30476523581043],[-114.24477941010224,48.29914627452335],[-114.23965199017621,48.29468014772618],[-114.23154229914893,48.293108182826245],[-114.2236119021537,48.29504318893398],[-114.21895255570357,48.2997308232693],[-114.21938196858662,48.30534334913455],[-114.22473410260609,48.309691832811666],[-114.23200223888155,48.31110071124165]]]}"
000000000000000000d3,180.65194109772426,155.88085676037483,54.70013386880858,4420.303882195448,332.3614457831326,49.957161981258366,282.40428380187416,133.77376171352074,214.5167336010709,241.045515394913,127.89558232931729,261.0294511378849,43.29852744310576,5.0,63.19410977242303,125.26238286479251,20.0,28.255689424364128,117.47523427041497,1,212,Aedes sierrensis,2015.0,"{""type"":""Polygon"",""coordinates"":[[[-117.56800288729919,33.949299383920014],[-117.574438672679,33.94754443763851],[-117.57836394425892,33.94296419830213],[-117.57824807369539,33.93734523055669],[-117.57413694247795,33.932878921975906],[-117.56763407393886,33.931306855871796],[-117.56127500296206,33.93324198380193],[-117.55753923918482,33.937929791516986],[-117.55788400152929,33.9435422982381],[-117.56217552149727,33.94789059716939],[-117.56800288729919,33.949299383920014]]]}"
000000000000000000e7,109.0,125.00742574257427,31.0,9180.842821782178,329.17079207920796,-67.30816831683168,396.47896039603967,98.5730198019802,230.70792079207922,230.70792079207922,-8.0,406.46039603960395,53.0,20.0,27.826732673267326,143.490099009901,71.0,71.0,86.10767326732673,1,232,Aedes sierrensis,2015.0,"{""type"":""Polygon"",""coordinates"":[[[-112.05000356579257,40.811097857994135],[-112.05705718135589,40.809342864382536],[-112.06135910309885,40.80476254970698],[-112.06123190149377,40.79914358469211],[-112.0567261579298,40.794677353055974],[-112.04959936844104,40.793105329790485],[-112.0426301601843,40.7950404061546],[-112.03853578207735,40.79972814048264],[-112.03891342258687,40.805340655310054],[-112.04361677025102,40.80968903243926],[-112.05000356579257,40.811097857994135]]]}"
000000000000000000e8,109.0,128.25692695214104,32.0,9159.337531486146,331.0,-67.0,398.0,98.53022670025187,230.48110831234257,230.48110831234257,-7.0,418.65113350125944,54.55793450881611,20.0,27.637279596977333,147.55037783375317,71.0,71.0,93.10075566750629,1,233,Aedes sierrensis,2015.0,"{""type"":""Polygon"",""coordinates"":[[[-112.014999622523,40.83099882599567],[-112.02205535461391,40.82924383223322],[-112.02635856665285,40.82466351731754],[-112.02623132621758,40.81904455231139],[-112.02172423081635,40.81457832092047],[-112.01459530395637,40.813006297791524],[-112.00762400554646,40.81494137399129],[-112.0035283989199,40.81962910808544],[-112.00390615204793,40.82524162293867],[-112.00861091051837,40.82959000031711],[-112.014999622523,40.83099882599567]]]}"
000000000000000000e9,109.0,128.43995098039215,32.0,9160.078431372549,331.0,-67.0,398.0,98.50367647058826,230.5036764705883,230.5036764705883,-7.0,411.4325980392157,53.75367647058824,20.0,27.566176470588236,145.56862745098042,70.00490196078432,70.00490196078432,90.8455882352941,1,234,Aedes sierrensis,2015.0,"{""type"":""Polygon"",""coordinates"":[[[-112.0120031066151,40.80230005161568],[-112.0190557871812,40.80054505807075],[-112.02335713892302,40.7959647435013],[-112.0232299544715,40.79034577848259],[-112.01872480809517,40.78587954673807],[-112.01159896281153,40.78430752341226],[-112.00463067790093,40.786242599849],[-112.00053684250479,40.7909303342804],[-112.0009144332639,40.79654284909639],[-112.00561715769028,40.80089122611546],[-112.0120031066151,40.80230005161568]]]}"
000000000000000000ea,167.025956284153,163.0,50.0,5670.310109289618,353.1898907103825,31.12841530054645,322.061475409836,106.82923497267758,240.51092896174868,245.0136612021858,101.82786885245902,443.2459016393442,85.98497267759564,3.0,79.62978142076501,231.93852459016392,14.009562841530053,25.00956284153005,221.9385245901639,1,235,Aedes sierrensis,2015.0,"{""type"":""Polygon"",""coordinates"":[[[-117.03299548380568,33.963599720998424],[-117.03943235088876,33.96184477462669],[-117.04335828191347,33.95726453514668],[-117.04324239151376,33.95164556740644],[-117.03913056940445,33.94717925897235],[-117.03262660849451,33.94560719294991],[-117.02626646927962,33.947542320781736],[-117.02253007763666,33.952230128356874],[-117.02287489754694,33.95784263509345],[-117.02716713854869,33.962190934173826],[-117.03299548380568,33.963599720998424]]]}"
000000000000000000eb,167.0605652759085,163.0,50.0,5668.172274562585,353.1938088829072,31.23149394347241,321.9623149394347,106.9300134589502,240.52086137281296,245.01211305518166,101.88290713324359,442.7550471063257,85.9084791386272,3.0,79.67294751009422,231.74562584118436,14.026917900403769,25.02691790040377,221.71736204576047,1,236,Aedes sierrensis,2015.0,"{""type"":""Polygon"",""coordinates"":[[[-117.03199664516971,33.96269898258562],[-117.03843344409677,33.96094403621957],[-117.04235933357114,33.95636379674861],[-117.04224344442123,33.950744829008045],[-117.03813166584371,33.94627852056472],[-117.03162777376193,33.944706454537126],[-117.02526770185469,33.94664158237514],[-117.02153134977233,33.9513293899591],[-117.02187616605552,33.9569418966947],[-117.02616836162628,33.961290195765685],[-117.03199664516971,33.96269898258562]]]}"
